"US20140228409A1","47914540",
"US9120776B2","47914540",
"US20140323563A1","47913975",
"US20140227316A1","47913974",
"US9345691B2","47913974",
"US20140220017A1","47913925",
"US20140234339A1","47913924",
"US20150037805A1","47913874",
"US20140286915A1","47913674",
"US20150119350A1","47913627",
"US20130263292A1","47913490",
"US9253965B2","47913490",
"US20150037335A1","47913487",
"US20150110824A1","47913410",
"US20160047814A1","47913283",
"US20130079287A1","47911933",
"US20150050647A1","47911926",
"US20140335545A1","47907604",
"US20140213769A1","47904450",
"US20150037351A1","47902018",
"US20160032318A1","47901930",
"US20120114627A1","47901542",
"US8551940B2","47901542",
"US20150238597A1","47901120",
"US20150023879A1","47901040",
"US20160003836A1","47900977",
"US20160136298A1","47900856",
"US20140271636A1","47900830",
"US20160022585A1","47900830",
"US20140142333A1","47895706",
"US20130266579A1","47892080",
"US20140170159A9","47892080",
"US20150133478A1","47892065",
"US20150285810A1","47892029",
"US20150010573A1","47892018",
"US9376491B2","47892018",
"US20150133638A1","47891913",
"US20160010088A1","47891815",
"US20150071873A1","47891804",
"US20150031083A1","47891791",
"US20140377284A1","47891522",
"US20160031967A1","47891491",
"US20150361183A1","47891006",
"US20150132226A1","47884403",
"US20150072368A1","47884386",
"US20150044140A1","47884249",
"US20140227237A1","47884021",
"US20130108642A1","47884011",
"US20160159887A1","47884011",
"US9279002B2","47884011",
"US20140255362A1","47884010",
"US20160206693A1","47884010",
"US9290744B2","47884010",
"US20150259740A1","47884009",
"US20140287410A1","47884007",
"US20140377288A1","47884004",
"US20150025045A1","47883997",
"US20150017156A1","47883996",
"US20140255363A1","47883983",
"US20150111822A1","47883979",
"US20150099708A1","47883976",
"US20150110897A1","47883948",
"US20140329242A1","47883946",
"US20140220117A1","47883941",
"US20150141499A1","47883929",
"US20130123335A1","47883922",
"US20150299695A1","47883790",
"US20150315587A1","47883790",
"US20150315588A1","47883790",
"US20140350078A1","47883739",
"US20150160230A1","47883734",
"US20140309224A1","47883716",
"US20150110823A1","47883670",
"US20130108641A1","47883665",
"US20140343451A1","47883559",
"US20140227799A1","47883383",
"US20150064710A1","47883141",
"US20140242726A1","47882985",
"US20150024389A1","47882983",
"US20140363832A1","47882945",
"US20150322449A1","47882685",
"US20140342994A1","47882514",
"US9289468B2","47882514",
"US20150343037A1","47882446",
"US20160000904A1","47882194",
"US20150099692A1","47882179",
"US20150099693A1","47882179",
"US20150125438A1","47882177",
"US20130074201A1","47881961",
"US20130072544A1","47881240",
"US8680255B2","47881240",
"US20150065355A1","47878066",
"US20150057161A1","47878044",
"US20160168258A1","47878027",
"US20140154224A1","47847001",
"US20150111836A1","47846098",
"US20140323547A1","47846085",
"US20160015796A1","47845698",
"US20150125467A1","47844534",
"US20150201588A1","47844488",
"US20150057297A1","47844437",
"US20140017174A1","47844404",
"US20150098988A1","47844333",
"US20150047065A1","47844323",
"US20150368331A1","47843843",
"US20140079706A1","47843288",
"US20150125475A1","47843276",
"US9320748B2","47843276",
"US20150374789A1","47843230",
"US20130261015A1","47841359",
"US20160017429A1","47833031",
"US20160008442A1","47833003",
"US20130156818A1","47832822",
"US20150252081A1","47832822",
"US8865188B2","47832822",
"US20140314799A1","47832810",
"US20140302059A1","47832801",
"US20140314836A1","47832797",
"US20140302122A1","47832790",
"US20140377266A1","47832786",
"US20150110822A1","47832785",
"US20140348791A1","47832784",
"US20140161725A1","47832758",
"US20140243392A1","47832670",
"US9322016B2","47832670",
"US20150148244A1","47832602",
"US20130079413A1","47832584",
"US20150045441A1","47832584",
"US8946294B2","47832584",
"US20140213530A1","47832573",
"US20130121983A1","47832534",
"US20150291941A1","47832534",
"US20160108377A1","47832534",
"US8932586B2","47832534",
"US9371517B2","47832534",
"US20140309181A1","47832504",
"US20140219961A1","47832402",
"US20140328782A1","47832351",
"US9303064B2","47832351",
"US20140314675A1","47832264",
"US20140255317A1","47832200",
"US20140332719A1","47831925",
"US20140248261A1","47831690",
"US20140248293A1","47831604",
"US20140308263A1","47831548",
"US20150197733A9","47831548",
"US20130067605A1","47831116",
"US20140123329A1","47831116",
"US8946503B2","47831116",
"US20130065836A1","47830385",
"US8703425B2","47830385",
"US20130065254A1","47830167",
"US8981066B2","47830167",
"US20130065222A1","47830161",
"US20130064881A1","47830028",
"US20130064841A1","47830018",
"US20140227301A1","47830018",
"US8674064B2","47830018",
"US20130064815A1","47830015",
"US20150329538A1","47827485",
"US9394297B2","47827485",
"US20150010527A1","47827399",
"US20150010617A1","47827399",
"US20150024050A1","47827399",
"US20130251725A1","47827230",
"US20150133340A1","47827192",
"US20150018518A1","47827139",
"US20140255413A1","47827067",
"US20160199488A1","47827067",
"US20160009734A1","47827021",
"US20150018531A1","47790548",
"US20150125857A1","47790546",
"US20140363455A1","47790544",
"US20140363826A1","47790544",
"US20140363887A1","47790544",
"US20140364590A1","47790544",
"US20140364593A1","47790544",
"US20140370037A1","47790544",
"US20150265724A1","47790544",
"US20150328332A1","47790544",
"US20160075779A1","47790544",
"US20160130331A1","47790544",
"US20160136296A1","47790544",
"US20160151513A1","47790544",
"US20160158379A1","47790544",
"US8986972B2","47790544",
"US9089615B2","47790544",
"US9089616B2","47790544",
"US9089617B2","47790544",
"US9090683B2","47790544",
"US9107961B2","47790544",
"US9133271B1","47790544",
"US9155803B1","47790544",
"US9173959B1","47790544",
"US9334318B1","47790544",
"US9345784B1","47790544",
"US9352051B1","47790544",
"US9353182B2","47790544",
"US9358304B1","47790544",
"US20130216547A1","47790543",
"US20160017044A1","47790367",
"US20150361453A1","47790357",
"US20150004618A1","47790140",
"US20160108128A1","47758013",
"US20150025075A1","47757670",
"US20150044215A1","47757633",
"US20150376647A1","47757272",
"US20140329236A1","47757201",
"US20150050211A1","47757194",
"US20140221244A1","47757193",
"US20150110760A1","47757191",
"US20140329863A1","47757139",
"US20150178462A1","47757128",
"US20140363808A1","47757059",
"US20160202259A1","47757059",
"US20160202262A1","47757059",
"US9322024B2","47757059",
"US20140329914A1","47756984",
"US20140342992A1","47756980",
"US9302014B2","47756980",
"US20140206757A1","47756954",
"US9289415B2","47756954",
"US20150031127A1","47756941",
"US20130123196A1","47756932",
"US20150080243A1","47756930",
"US20140234827A1","47756919",
"US20130156692A1","47756910",
"US20140256630A1","47756910",
"US8710180B2","47756910",
"US9221889B2","47756910",
"US20140303081A1","47756898",
"US20140371157A1","47756881",
"US20140302095A1","47756864",
"US20150072947A1","47756858",
"US20140323410A1","47756845",
"US9241976B2","47756845",
"US20150106975A1","47756838",
"US20150018540A1","47756837",
"US20140316121A1","47756835",
"US20140377380A1","47756824",
"US20120039896A1","47756771",
"US20140141002A1","47756771",
"US8613922B2","47756771",
"US20120010152A1","47756746",
"US20160207968A1","47756746",
"US9169327B2","47756746",
"US20140315800A1","47756484",
"US20140336116A1","47756483",
"US20140322344A1","47756361",
"US20140363825A1","47756241",
"US20150025232A1","47756194",
"US20140179023A1","47756133",
"US20140294815A1","47755387",
"US20140341807A1","47755353",
"US20140206622A1","47755154",
"US20150141324A1","47755154",
"US20140371439A1","47754938",
"US9382542B2","47754938",
"US20150037333A1","47754861",
"US20150118259A1","47754832",
"US20130060010A1","47753629",
"US20160144042A1","47753629",
"US9193791B2","47753629",
"US20130059762A1","47753598",
"US20150322490A1","47753598",
"US20130059755A1","47753597",
"US20130059303A1","47753450",
"US20130058996A1","47753357",
"US8592572B2","47753357",
"US20130058964A1","47753350",
"US8992933B2","47753350",
"US20130058962A1","47753349",
"US9023352B2","47753349",
"US20130058947A1","47753347",
"US20130058943A1","47753346",
"US20130058932A1","47753345",
"US8716266B2","47753345",
"US20130058871A1","47753336",
"US20130058864A1","47753334",
"US20140328751A1","47753334",
"US8759490B2","47753334",
"US20150024950A1","47750867",
"US20130209473A1","47750060",
"US20150018236A1","47750048",
"US20150177237A1","47749885",
"US20150017096A1","47749820",
"US20160045593A1","47749713",
"US20160008460A1","47749698",
"US20160000835A1","47749687",
"US20150376236A1","47749607",
"US20150342852A1","47749596",
"US20150044226A1","47748721",
"US20160130345A1","47748572",
"US20160206719A1","47748572",
"US20140242079A1","47748528",
"US20140242083A1","47748522",
"US20160145354A1","47748521",
"US20140242080A1","47748520",
"US20150374734A1","47748484",
"US20150352207A1","47748154",
"US20160130552A1","47747914",
"US9404111B2","47747725",
"US20150361433A1","47747725",
"US20160018416A1","47747632",
"US20150010567A1","47747562",
"US20140310829A1","47747545",
"US20140255299A1","47747096",
"US20150359841A1","47747096",
"US9040662B2","47747096",
"US20140329700A1","47747086",
"US20140288398A1","47747050",
"US20140286905A1","47746987",
"US20150118354A1","47746935",
"US20140243390A1","47746850",
"US9297011B2","47746850",
"US20140004118A1","47746848",
"US20150024949A1","47746842",
"US9402850B2","47746787",
"US20140178374A1","47746787",
"US20150250793A1","47746787",
"US9040567B2","47746787",
"US20140302025A1","47746786",
"US20140199330A1","47746696",
"US9359423B2","47746696",
"US20140171488A1","47746616",
"US9023824B2","47746616",
"US20140248282A1","47746540",
"US20140248269A1","47746423",
"US9233143B2","47746423",
"US20140242073A1","47746402",
"US20140199688A1","47746185",
"US20140302093A1","47745974",
"US20140315203A1","47745779",
"US20130273036A1","47745774",
"US20150218278A1","47745774",
"US9006397B2","47745774",
"US20130053319A1","47744569",
"US8734775B2","47744569",
"US20130052731A1","47744261",
"US9045750B2","47744261",
"US20130052213A1","47744051",
"US20130052179A1","47744045",
"US8663967B2","47744045",
"US20130052171A1","47744044",
"US20150165006A1","47740898",
"US20150037336A1","47739270",
"US20160000875A1","47739143",
"US20140363448A1","47722320",
"US20150291954A1","47720548",
"US20150057340A1","47720472",
"US20150320847A1","47720471",
"US20140377216A1","47716118",
"US20150037251A1","47716076",
"US20150079093A1","47715984",
"US20160017422A1","47715921",
"US20150344536A1","47715813",
"US20120014984A1","47715756",
"US20140199258A1","47715756",
"US9017660B2","47715756",
"US20140271478A1","47715714",
"US20140235486A1","47715702",
"US20130095104A1","47715642",
"US9102724B2","47715642",
"US20140315825A1","47715607",
"US20140227259A1","47715521",
"US20140298498A1","47715513",
"US20130315941A1","47715495",
"US20150031754A1","47715486",
"US20140356364A1","47715448",
"US20150104442A1","47715433",
"US20140242068A1","47715381",
"US20150025127A1","47715380",
"US20150024001A1","47715176",
"US20140154281A1","47714920",
"US20140242085A1","47714860",
"US20140255427A1","47714801",
"US20140227277A1","47714800",
"US20140205588A1","47714799",
"US20130217626A1","47714775",
"US20140234313A1","47714621",
"US20150044349A1","47714613",
"US20140377294A1","47714593",
"US20150004099A1","47714079",
"US20150191542A1","47714068",
"US20130046283A1","47713150",
"US20130046009A1","47713079",
"US8518906B2","47713079",
"US20130045949A1","47713070",
"US20140200250A1","47713070",
"US8962670B2","47713070",
"US20130045483A1","47712900",
"US20130045162A1","47712803",
"US20050222061A1","47711411",
"US20060003915A1","47711411",
"US20110021605A1","47711411",
"US20120277288A1","47711411",
"US20150105448A1","47711411",
"US8202845B2","47711411",
"US8946180B2","47711411",
"US20130330347A1","47710338",
"US20140023659A1","47710338",
"US20150118156A1","47710338",
"US9102722B2","47710338",
"US9365643B2","47710338",
"US20150004602A1","47710185",
"US20160045485A1","47710141",
"US20150377888A1","47710069",
"US20160031955A1","47710067",
"US20150307587A1","47695213",
"US20130195854A1","47683696",
"US20150359873A1","47683672",
"US20130310549A1","47682779",
"US8377657B1","47682779",
"US20160106830A1","47682590",
"US20160017057A1","47682492",
"US20150323546A1","47682445",
"US20150373937A1","47682341",
"US20150337031A1","47682313",
"US20150322414A1","47682309",
"US20150344964A1","47682288",
"US20130183307A1","47682044",
"US20150056198A1","47682044",
"US20150202318A1","47682044",
"US20150216998A1","47681993",
"US20140335164A1","47681975",
"US9393320B2","47681975",
"US20130273029A1","47681974",
"US20150118183A1","47681835",
"US20160159816A1","47681730",
"US20150190486A1","47681476",
"US20150011466A1","47678997",
"US20130323234A1","47678955",
"US20150148377A1","47678929",
"US20130165436A1","47678928",
"US20160008485A1","47678913",
"US20150018239A1","47678858",
"US20150005475A1","47678781",
"US20150152503A1","47678440",
"US20150011414A1","47678439",
"US20130041047A1","47677925",
"US20130040906A1","47677910",
"US20140275081A1","47677910",
"US9175331B2","47677910",
"US9334527B2","47677910",
"US20130040896A1","47677908",
"US20130040835A1","47677902",
"US20130040825A1","47677899",
"US20130039974A1","47677683",
"US20130039948A1","47677677",
"US20130039930A1","47677674",
"US20150329647A1","47677671",
"US9109032B2","47677671",
"US20130039861A1","47677665",
"US20140227279A1","47669232",
"US20150147271A1","47669220",
"US20140161824A1","47669212",
"US20140255378A1","47669209",
"US20140378388A1","47669199",
"US20150031742A1","47669199",
"US20140294798A1","47669168",
"US9387263B2","47669168",
"US20140275198A1","47669111",
"US9295667B2","47669111",
"US20130012409A1","47668985",
"US20140193833A1","47668926",
"US9335327B2","47668926",
"US20140336365A1","47668871",
"US20130058955A1","47668865",
"US9321844B2","47668865",
"US9012422B2","47668855",
"US20150169840A1","47668830",
"US20140234851A1","47668824",
"US20140242084A1","47668720",
"US20140147423A1","47668646",
"US20140155582A1","47668585",
"US20150218265A1","47668585",
"US8986952B2","47668585",
"US20140228405A1","47668552",
"US20160130215A1","47668552",
"US9278931B2","47668552",
"US20140220035A1","47668458",
"US9267176B2","47668458",
"US20130288380A1","47668079",
"US8691589B2","47668079",
"US20160194393A1","47667830",
"US20140302076A1","47667782",
"US20130295102A1","47666430",
"US20150158936A1","47666430",
"US9051365B2","47666430",
"US20150017642A1","47666144",
"US20160038541A1","47664310",
"US20140248254A1","47636024",
"US20150126438A1","47633583",
"US20150044666A1","47633564",
"US20140377763A1","47632981",
"US20140308304A1","47631691",
"US20150118264A1","47631406",
"US20160186207A1","47630838",
"US20150018251A1","47630378",
"US20150037326A1","47630355",
"US20140227256A1","47630180",
"US9360481B2","47630180",
"US20150344884A1","47630165",
"US20140302043A1","47629934",
"US20140364451A1","47629905",
"US20160152670A1","47629864",
"US9278144B2","47629864",
"US9371367B1","47629864",
"US20140248634A1","47629860",
"US20140242093A1","47629858",
"US20140219975A1","47629855",
"US20140236070A1","47629852",
"US20140309170A1","47629844",
"US20160051623A1","47629844",
"US20140329705A1","47629727",
"US20140316186A1","47629635",
"US20140315881A1","47629624",
"US20140256740A1","47629617",
"US20140315212A1","47629616",
"US20140155381A1","47629612",
"US20140155419A1","47629611",
"US20130023498A1","47629594",
"US20140255338A1","47629469",
"US20140186359A1","47629408",
"US9273128B2","47629408",
"US20140199311A1","47629406",
"US9181334B2","47629406",
"US20140154261A1","47629405",
"US9175074B2","47629405",
"US20140178373A1","47629403",
"US9181348B2","47629403",
"US20140308283A1","47629400",
"US20140179558A1","47629399",
"US20140193434A1","47629397",
"US9180188B2","47629397",
"US20140221404A1","47629396",
"US9216172B2","47629396",
"US20140179670A1","47629325",
"US9040516B2","47629325",
"US20140179004A1","47629300",
"US20140162952A1","47629214",
"US20140162312A1","47628656",
"US20140170681A1","47628654",
"US20140170677A1","47628653",
"US20140170133A1","47628649",
"US20150004156A1","47628323",
"US20150010485A1","47628307",
"US20140370503A1","47628302",
"US20150299655A1","47628241",
"US20150038523A1","47628132",
"US20150352065A1","47628079",
"US20130035247A1","47627305",
"US20150045241A1","47627305",
"US8728732B2","47627305",
"US20130034562A1","47627074",
"US20130034554A1","47627073",
"US20150133859A1","47624103",
"US20140011199A1","47624102",
"US20150301068A1","47624074",
"US20150353622A1","47623953",
"US20140317782A1","47610525",
"US20140194367A1","47609860",
"US20150011736A1","47605808",
"US20150017159A1","47605556",
"US20140371098A1","47605449",
"US20150011431A1","47604214",
"US20140348745A1","47603883",
"US20140356459A1","47603875",
"US20140348789A1","47603651",
"US20150306102A1","47603610",
"US9370517B2","47603610",
"US20150259710A1","47601786",
"US20140220574A1","47601781",
"US9359636B2","47601781",
"US20150031563A1","47601561",
"US20140234872A1","47601520",
"US20130171124A1","47601516",
"US9370551B2","47601516",
"US20140234269A1","47601471",
"US20140241996A1","47601452",
"US20140370009A1","47601452",
"US20140242607A1","47601204",
"US20140295455A1","47601201",
"US20140189895A1","47601002",
"US20140271861A1","47600590",
"US20140162377A1","47600582",
"US20140248234A1","47600520",
"US20140134178A1","47599168",
"US20150011567A1","47599168",
"US20150065369A1","47599097",
"US20150119265A1","47599092",
"US20150065368A1","47599084",
"US20130030041A1","47597721",
"US8835399B2","47597721",
"US20130029950A1","47597717",
"US20160184278A1","47597717",
"US9220716B2","47597717",
"US20130029865A1","47597697",
"US20140094384A1","47597697",
"US20130029346A1","47597503",
"US20130028915A1","47597383",
"US20130028941A1","47597380",
"US20130177574A1","47595096",
"US20130302275A1","47595052",
"US20140178330A9","47595052",
"US9403892B2","47571041",
"US20140206843A1","47571041",
"US20140378338A1","47563436",
"US20150030699A1","47563391",
"US9364514B2","47563391",
"US20150355166A1","47563201",
"US20140314791A1","47561858",
"US20150044245A1","47561855",
"US20130236458A1","47561847",
"US20150344566A1","47561847",
"US9120870B2","47561847",
"US20130195871A1","47561846",
"US20130171642A1","47561845",
"US20130195851A1","47561837",
"US20150315276A1","47561733",
"US20130164310A1","47561699",
"US20150044162A1","47561689",
"US20130130246A1","47561664",
"US20150197816A1","47561664",
"US20150065354A1","47561657",
"US20140322211A1","47561655",
"US20150010546A1","47561627",
"US20150307946A1","47560591",
"US20140363495A1","47559756",
"US20140328825A1","47559751",
"US20150005363A1","47559648",
"US20140302603A1","47559626",
"US20150031108A1","47559605",
"US9352050B2","47559605",
"US20150140011A1","47559582",
"US20140011194A1","47559567",
"US20160032405A1","47559567",
"US9133514B2","47559567",
"US20150023991A1","47559460",
"US20140369930A1","47559430",
"US20160039882A9","47559430",
"US20150361097A1","47559347",
"US9388198B2","47559347",
"US20150361096A1","47559346",
"US9388197B2","47559346",
"US20150352186A1","47559322",
"US20140200155A1","47559304",
"US20140206608A1","47559233",
"US20140206609A1","47559233",
"US20140213513A1","47559233",
"US20140221281A1","47559233",
"US20130172590A1","47558749",
"US20150094382A1","47558749",
"US20150223492A1","47558749",
"US9045785B2","47558749",
"US20140289882A1","47558736",
"US20140220573A1","47558727",
"US20140314784A1","47558723",
"US20140221219A1","47558710",
"US20140148503A1","47558708",
"US20140186398A1","47558701",
"US20140248336A1","47558695",
"US20140178309A1","47558691",
"US20140221242A1","47558687",
"US20140220143A1","47558669",
"US20150099642A1","47558652",
"US20130029866A1","47558518",
"US9395354B2","47558518",
"US20150322105A1","47558509",
"US9062089B2","47558509",
"US20140142147A1","47558434",
"US20130095116A1","47558408",
"US20150010565A1","47558408",
"US20150010571A1","47558408",
"US20160002344A1","47558408",
"US8802097B2","47558408",
"US9109024B2","47558408",
"US9109025B2","47558408",
"US20140274812A1","47558397",
"US20140205608A1","47557687",
"US20160185867A1","47557687",
"US9243066B2","47557687",
"US20130171059A1","47557540",
"US20130251703A1","47557417",
"US20130330324A1","47557417",
"US20160158358A1","47557417",
"US9192663B2","47557417",
"US20150353636A1","47557156",
"US20130023481A1","47556185",
"US8716014B2","47556185",
"US20130023475A1","47556183",
"US9066901B2","47556183",
"US20130023430A1","47556176",
"US20130022987A1","47556028",
"US20130040839A1","47556028",
"US20130022595A1","47555917",
"US20140220010A1","47555917",
"US8686119B2","47555917",
"US20130022551A1","47555901",
"US20130022544A1","47555898",
"US20130022541A1","47555896",
"US20140056917A1","47555896",
"US8591892B2","47555896",
"US20130022538A1","47555895",
"US20150166998A1","47555895",
"US8916696B2","47555895",
"US9388418B2","47555895",
"US20130172266A1","47553824",
"US9132198B2","47553824",
"US20140349920A1","47553494",
"US20150291979A1","47553083",
"US20150044201A1","47553071",
"US20140364376A1","47553033",
"US9353155B2","47553033",
"US20140357548A1","47552959",
"US20140323389A1","47552958",
"US20160038573A1","47552916",
"US20140178474A1","47552735",
"US20150307569A1","47531644",
"US20150323545A1","47522959",
"US9091651B2","47522959",
"US20140322255A1","47522634",
"US20150284806A1","47521489",
"US20150166607A1","47521471",
"US20160024152A1","47521462",
"US20150183826A1","47521460",
"US20140357846A1","47520247",
"US20150031028A1","47520089",
"US20130017540A1","47519110",
"US20130150287A1","47511524",
"US8957186B2","47511524",
"US20140213475A1","47506981",
"US20130018001A1","47506964",
"US8623601B2","47506964",
"US20140219995A1","47506950",
"US20140142134A1","47506946",
"US9340551B2","47506946",
"US20120015885A1","47506932",
"US8685926B2","47506932",
"US20150010502A1","47506917",
"US20140135272A1","47506911",
"US20140302998A1","47506891",
"US9239332B2","47506891",
"US20140228236A1","47506843",
"US20140248633A1","47506839",
"US9334306B2","47506839",
"US20140294821A1","47506823",
"US20140341913A1","47506802",
"US20140348840A1","47506579",
"US20140148381A1","47506567",
"US20130017550A1","47506564",
"US8846311B2","47506564",
"US20140242602A1","47506428",
"US20140294725A1","47506428",
"US20140256621A1","47506411",
"US20160207974A1","47506411",
"US20150087539A1","47505546",
"US20150079154A1","47505540",
"US20140155470A1","47505539",
"US20150018222A1","47505255",
"US20140349857A1","47505252",
"US20140342349A1","47505199",
"US20150329857A1","47505016",
"US20130189287A1","47504994",
"US20140356385A1","47504994",
"US20140336126A1","47504930",
"US20140356357A1","47504906",
"US20140359902A1","47504906",
"US20150010544A1","47504906",
"US20150166649A1","47504906",
"US20140227255A1","47504772",
"US20160159912A1","47504772",
"US9180185B2","47504772",
"US20160045562A1","47504770",
"US20130217057A1","47501547",
"US20160047820A1","47501547",
"US9201044B2","47501547",
"US20140348827A1","47501527",
"US20140341893A1","47501094",
"US20140371095A1","47501079",
"US20130330359A1","47472090",
"US20150368709A1","47471949",
"US20150056197A1","47471832",
"US20150306217A9","47471832",
"US20150133393A1","47471695",
"US20140051126A1","47471678",
"US20150184226A1","47471678",
"US8945882B2","47471678",
"US20150376237A1","47470579",
"US20150307897A1","47470283",
"US20150004162A1","47470248",
"US20150157666A1","47470222",
"US20130136694A1","47470087",
"US20150004144A1","47459115",
"US20140329261A1","47458949",
"US20150023989A1","47458914",
"US20140349274A1","47458857",
"US20160030503A1","47458818",
"US20160076011A1","47458817",
"US20150346217A1","47458780",
"US20130226312A1","47458767",
"US20140178967A1","47458750",
"US9284532B2","47458750",
"US20150309030A1","47458728",
"US9354232B2","47458728",
"US20130012437A1","47439020",
"US8461118B2","47439020",
"US20130012426A1","47439019",
"US20130012450A1","47439019",
"US20130012566A1","47439019",
"US20130011423A1","47438787",
"US20140017225A1","47438787",
"US20140017267A1","47438787",
"US20140155275A1","47437723",
"US20130059748A1","47437699",
"US20140148397A1","47437676",
"US9394343B2","47437676",
"US20140302042A1","47437650",
"US20130022623A1","47437649",
"US20150086574A1","47437649",
"US8841418B2","47437649",
"US20130023474A1","47437648",
"US20150284442A1","47437648",
"US20160168215A1","47437648",
"US20160168216A1","47437648",
"US8951966B2","47437648",
"US9089525B1","47437648",
"US20140212427A1","47437643",
"US20140249142A1","47437641",
"US20140163087A1","47437609",
"US9265787B2","47437609",
"US20140242580A1","47437507",
"US20140242075A1","47437504",
"US20140134700A1","47437459",
"US20140186436A1","47437459",
"US20140163079A1","47437457",
"US20120156224A1","47437448",
"US20150023986A1","47437448",
"US8709412B2","47437448",
"US20140213460A1","47437411",
"US20140155581A1","47437392",
"US20140120540A1","47437331",
"US20140206623A1","47437285",
"US9278119B2","47437285",
"US20140148583A1","47437205",
"US8900586B2","47437205",
"US20140271623A1","47436553",
"US20140234298A1","47436548",
"US20140256718A1","47436537",
"US9040691B2","47436537",
"US20130150566A1","47436438",
"US20150004179A1","47436374",
"US20150024488A1","47436367",
"US20040063173A1","47436345",
"US20090239802A1","47436345",
"US7517948B2","47436345",
"US7745399B2","47436345",
"US20130330343A1","47436267",
"US20150056219A1","47436247",
"US20140369973A1","47436230",
"US20150023968A1","47436204",
"US20140322241A1","47436140",
"US20140356359A1","47436138",
"US9249224B2","47436138",
"US20150147274A1","47436106",
"US20140329905A1","47435948",
"US20140294880A1","47435901",
"US20150045245A1","47435899",
"US20150276760A1","47429947",
"US20140348875A1","47429841",
"US20150344552A1","47429696",
"US20160052996A1","47429688",
"US20150329613A1","47429678",
"US20150297743A1","47429281",
"US20150250901A1","47429080",
"US20150037401A1","47429037",
"US20150210683A1","47427291",
"US20160215353A1","47424875",
"US20100143918A1","47424875",
"US20120021415A1","47424859",
"US8580513B2","47424859",
"US20140227303A1","47424815",
"US20150147324A1","47424808",
"US8986688B2","47424808",
"US20130330769A1","47424806",
"US20150147325A1","47424806",
"US8980266B2","47424806",
"US20140206001A1","47424804",
"US20140255976A1","47424802",
"US20140154683A1","47424796",
"US20140227271A1","47424795",
"US20140248280A1","47424747",
"US20140348832A1","47424568",
"US20140128800A1","47424539",
"US20140249296A1","47424537",
"US20150050360A1","47424403",
"US20140141997A1","47424401",
"US8697368B2","47424314",
"US20140127691A1","47424304",
"US20140199294A1","47424247",
"US20140255941A1","47423983",
"US20150292034A1","47423983",
"US20150292035A1","47423983",
"US20140135483A1","47423737",
"US20140170141A1","47423498",
"US20150147388A1","47423263",
"US20140242058A1","47423260",
"US20140341899A1","47423247",
"US20130017971A1","47423240",
"US20140179538A1","47423237",
"US20140235693A1","47423236",
"US20150045334A1","47423219",
"US20140127325A1","47423212",
"US20160186172A1","47423212",
"US9228188B2","47423212",
"US20140134237A1","47423207",
"US20140294820A1","47423153",
"US20140141509A1","47423011",
"US20140294758A1","47422995",
"US20140141996A1","47422993",
"US20140154691A1","47422982",
"US20120094287A1","47422979",
"US20130131329A1","47422979",
"US8415100B2","47422979",
"US20140288093A1","47422968",
"US20140369940A1","47422964",
"US20140275211A1","47422949",
"US20140234320A1","47422924",
"US20150005368A1","47422764",
"US9309515B2","47422764",
"US20140199305A1","47422682",
"US20140221620A1","47422599",
"US9127061B2","47422599",
"US20140315975A1","47422164",
"US20140227283A1","47422057",
"US20140302041A1","47422056",
"US9249228B2","47422056",
"US20130004963A1","47421883",
"US8618260B2","47421883",
"US20150274807A1","47398314",
"US20140316106A1","47397464",
"US20130005793A1","47391267",
"US8809293B2","47391267",
"US20130004480A1","47390906",
"US20130156769A1","47388493",
"US20130156770A1","47388493",
"US20140348837A1","47388493",
"US20150023967A1","47388493",
"US9150664B2","47388493",
"US9340621B2","47388493",
"US20130243772A1","47388492",
"US20160031974A1","47388492",
"US9040048B2","47388492",
"US20120329858A1","47362426",
"US20130065950A1","47362426",
"US20120329853A1","47362425",
"US20130137597A1","47362425",
"US8420618B2","47362425",
"US8940480B2","47362425",
"US20120329708A1","47362408",
"US20140221283A1","47362408",
"US20150376256A1","47362408",
"US9156902B2","47362408",
"US20120329707A1","47362407",
"US20140206607A1","47362407",
"US8729017B2","47362407",
"US9309301B2","47362407",
"US20120329067A1","47362193",
"US20120328714A1","47362065",
"US20120328693A1","47362060",
"US20140105934A1","47362060",
"US8609625B2","47362060",
"US9289480B2","47362060",
"US20120328692A1","47362059",
"US20120328660A1","47362051",
"US20140255436A1","47362051",
"US20120328623A1","47362048",
"US9034328B2","47362048",
"US20120328595A1","47362045",
"US20130288983A1","47362045",
"US8501678B2","47362045",
"US20150223471A1","47359323",
"US20160159888A1","47358859",
"US20150284471A1","47358311",
"US20130195870A1","47358263",
"US20140256628A1","47358252",
"US20140302033A1","47358092",
"US20150344425A1","47358029",
"US20140193426A1","47357812",
"US20140220018A1","47357793",
"US20160202261A1","47357793",
"US20140186372A1","47357773",
"US20130029331A1","47357744",
"US8815509B2","47357744",
"US20130022974A1","47357735",
"US20140155314A1","47357694",
"US20140213505A1","47357694",
"US8912139B2","47357694",
"US9248198B2","47357694",
"US20140179765A1","47357690",
"US20160083729A1","47357690",
"US9217146B2","47357690",
"US20140113869A1","47357686",
"US20140369937A1","47357680",
"US20140141020A1","47357669",
"US20140363423A1","47357545",
"US20160215343A1","47357506",
"US20140242070A1","47357506",
"US9260519B2","47357506",
"US20140171503A1","47357503",
"US20140235549A1","47357499",
"US20140256912A1","47357495",
